angIn,angOut,angRef,angD,ni,lambda,color,angInDeg,angOutDeg,angRefDeg,angD2Deg,angD2DegCorr,rainbowNo
0.0791322374220327,0.274006364110777,0.0588564335888052,0.19487412668874,4,450,#0033FF,4.534,15.699,183.372,11.165,168.835,2
0.0791322374220327,0.275178049291663,0.0590517144522808,0.196045811869628,4,500,#00FF80,4.534,15.767,183.383,11.233,168.767,2
0.0791322374220327,0.276104457107583,0.0592061157549371,0.196972219685547,4,550,#92FF00,4.534,15.82,183.392,11.286,168.714,2
0.0791322374220327,0.276865194325595,0.0593329052912697,0.197732956903558,4,600,#FFB100,4.534,15.863,183.4,11.329,168.671,2
0.0791322374220327,0.277508597492679,0.0594401391524534,0.198376360070642,4,650,#F60000,4.534,15.9,183.406,11.366,168.634,2
0.0791322374220327,0.278025929303249,0.0595263611208782,0.198893691881212,4,700,#A20000,4.534,15.93,183.411,11.396,168.604,2
0.087045556722247,0.299666019786275,0.0644519294180882,0.212620463064029,4,400,#5B0088,4.987,17.17,183.693,12.182,167.818,2
0.087045556722247,0.301369213350935,0.0647357950121986,0.21432365662869,4,450,#0033FF,4.987,17.267,183.709,12.28,167.72,2
0.087045556722247,0.302658256299113,0.0649506355035596,0.215612699576867,4,500,#00FF80,4.987,17.341,183.721,12.354,167.646,2
0.087045556722247,0.303677456744521,0.0651205022444615,0.216631900022276,4,550,#92FF00,4.987,17.399,183.731,12.412,167.588,2
0.087045556722247,0.304514393844129,0.0652599917610598,0.217468837121883,4,600,#FFB100,4.987,17.447,183.739,12.46,167.54,2
0.087045556722247,0.305222245064111,0.0653779669643935,0.218176688341866,4,650,#F60000,4.987,17.488,183.746,12.501,167.499,2
0.087045556722247,0.305791397370716,0.0654728256821552,0.21874584064847,4,700,#A20000,4.987,17.521,183.751,12.533,167.467,2
0.0949589034511199,0.326862919105061,0.070303637092697,0.23190401565394,4,400,#5B0088,5.441,18.728,184.028,13.287,166.713,2
0.0949589034511199,0.328721241385874,0.0706133574728295,0.233762337934754,4,450,#0033FF,5.441,18.834,184.046,13.394,166.606,2
0.0949589034511199,0.330127696091687,0.070847766590471,0.235168792640566,4,500,#00FF80,5.441,18.915,184.059,13.474,166.526,2
0.0949589034511199,0.331239732490276,0.0710331059902322,0.236280829039156,4,550,#92FF00,5.441,18.979,184.07,13.538,166.462,2
0.0949589034511199,0.332152905468319,0.0711853014865715,0.237194002017199,4,600,#FFB100,5.441,19.031,184.079,13.59,166.41,2
0.0949589034511199,0.332925235482827,0.0713140231556569,0.237966332031706,4,650,#F60000,5.441,19.075,184.086,13.634,166.366,2
0.0949589034511199,0.333546233201184,0.0714175227753857,0.238587329750064,4,700,#A20000,5.441,19.111,184.092,13.67,166.33,2
0.102872280159906,0.354047925876919,0.0761533676728011,0.25117564571701,4,400,#5B0088,5.894,20.285,184.363,14.391,165.609,2
0.102872280159906,0.356061453147961,0.0764889555513125,0.253189172988053,4,450,#0033FF,5.894,20.401,184.382,14.507,165.493,2
0.102872280159906,0.357585378472826,0.0767429431054567,0.254713098312918,4,500,#00FF80,5.894,20.488,184.397,14.594,165.406,2
0.102872280159906,0.35879029805851,0.0769437630364017,0.255918017898602,4,550,#92FF00,5.894,20.557,184.409,14.663,165.337,2
0.102872280159906,0.35977974616183,0.0771086710536214,0.256907466001922,4,600,#FFB100,5.894,20.614,184.418,14.72,165.28,2
0.102872280159906,0.360616588488769,0.0772481447747814,0.257744308328861,4,650,#F60000,5.894,20.662,184.426,14.768,165.232,2
0.102872280159906,0.361289458785098,0.0773602898241658,0.25841717862519,4,700,#A20000,5.894,20.7,184.432,14.806,165.194,2
0.110785689415087,0.381220035775114,0.0820009541983651,0.270434346360026,4,400,#5B0088,6.348,21.842,184.698,15.495,164.505,2
0.110785689415087,0.383388850605723,0.0823624233368005,0.272603161190635,4,450,#0033FF,6.348,21.967,184.719,15.619,164.381,2
0.110785689415087,0.385030310272211,0.0826359999478845,0.274244620857123,4,500,#00FF80,6.348,22.061,184.735,15.713,164.287,2
0.110785689415087,0.386328164181597,0.082852308932783,0.275542474766508,4,550,#92FF00,6.348,22.135,184.747,15.787,164.213,2
0.110785689415087,0.387393929900997,0.0830299365526806,0.276608240485908,4,600,#FFB100,6.348,22.196,184.757,15.848,164.152,2
0.110785689415087,0.388295320829542,0.0831801683741019,0.277509631414453,4,650,#F60000,6.348,22.248,184.766,15.9,164.1,2
0.110785689415087,0.389020093116821,0.0833009637553197,0.278234403701733,4,700,#A20000,6.348,22.289,184.773,15.942,164.058,2
0.118699133799722,0.40837824127289,0.0878462291787709,0.289679107473167,4,400,#5B0088,6.801,23.398,185.033,16.597,163.403,2
0.118699133799722,0.410702432512624,0.0882335943853905,0.292003298712901,4,450,#0033FF,6.801,23.532,185.055,16.731,163.269,2
0.118699133799722,0.412461495093559,0.0885267714822133,0.293762361293836,4,500,#00FF80,6.801,23.632,185.072,16.831,163.169,2
0.118699133799722,0.413852338357703,0.088758578692904,0.29515320455798,4,550,#92FF00,6.801,23.712,185.085,16.911,163.089,2
0.118699133799722,0.414994467421377,0.0889489335368518,0.296295333621655,4,600,#FFB100,6.801,23.777,185.096,16.976,163.024,2
0.118699133799722,0.415960446006588,0.0891099299677167,0.297261312206865,4,650,#F60000,6.801,23.833,185.106,17.032,162.968,2
0.118699133799722,0.416737151940207,0.0892393809566556,0.298038018140484,4,700,#A20000,6.801,23.877,185.113,17.076,162.924,2
0.12661261591481,0.435521531392411,0.0936890245512047,0.308908915477601,4,400,#5B0088,7.254,24.954,185.368,17.699,162.301,2
0.12661261591481,0.438001194154763,0.0941023016782612,0.311388578239953,4,450,#0033FF,7.254,25.096,185.392,17.841,162.159,2
0.12661261591481,0.439877933061442,0.0944150914960397,0.313265317146632,4,500,#00FF80,7.254,25.203,185.41,17.949,162.051,2
0.12661261591481,0.441361824596812,0.0946624067519363,0.314749208682002,4,550,#92FF00,7.254,25.288,185.424,18.034,161.966,2
0.12661261591481,0.442580365963172,0.0948654969796633,0.315967750048362,4,600,#FFB100,7.254,25.358,185.435,18.104,161.896,2
0.12661261591481,0.443610974020112,0.0950372649891523,0.316998358105303,4,650,#F60000,7.254,25.417,185.445,18.163,161.837,2
0.12661261591481,0.444439647493273,0.0951753772346786,0.317827031578462,4,700,#A20000,7.254,25.465,185.453,18.21,161.79,2
0.134526138380671,0.462648891452833,0.0995291716389171,0.328122753072163,4,400,#5B0088,7.708,26.508,185.703,18.8,161.2,2
0.134526138380671,0.465284127097522,0.0999683775796989,0.330757988716852,4,450,#0033FF,7.708,26.659,185.728,18.951,161.049,2
0.134526138380671,0.467278620566894,0.100300793157926,0.332752482186224,4,500,#00FF80,7.708,26.773,185.747,19.065,160.935,2
0.134526138380671,0.468855623165619,0.10056362692438,0.334329484784948,4,550,#92FF00,7.708,26.863,185.762,19.156,160.844,2
0.134526138380671,0.470150629015537,0.1007794612327,0.335624490634867,4,600,#FFB100,7.708,26.938,185.774,19.23,160.77,2
0.134526138380671,0.47124591111282,0.100962008248917,0.33671977273215,4,650,#F60000,7.708,27,185.785,19.293,160.707,2
0.134526138380671,0.472126588251526,0.101108787772033,0.337600449870856,4,700,#A20000,7.708,27.051,185.793,19.343,160.657,2
0.142439703838345,0.489759302817028,0.105366501109229,0.347319598978682,4,400,#5B0088,8.161,28.061,186.037,19.9,160.1,2
0.142439703838345,0.492550218930924,0.105831653794879,0.350110515092578,4,450,#0033FF,8.161,28.221,186.064,20.06,159.94,2
0.142439703838345,0.494662550011766,0.106183708975018,0.35222284617342,4,500,#00FF80,8.161,28.342,186.084,20.181,159.819,2
0.142439703838345,0.496332730331106,0.106462072361576,0.35389302649276,4,550,#92FF00,8.161,28.438,186.1,20.277,159.723,2
0.142439703838345,0.497704256059533,0.10669065998298,0.355264552221187,4,600,#FFB100,8.161,28.516,186.113,20.355,159.645,2
0.142439703838345,0.498864259512456,0.1068839938918,0.35642455567411,4,650,#F60000,8.161,28.583,186.124,20.422,159.578,2
0.142439703838345,0.499796978670057,0.107039447084732,0.357357274831712,4,700,#A20000,8.161,28.636,186.133,20.475,159.525,2
0.15035331495103,0.516851742637248,0.11120084293138,0.366498427686219,4,400,#5B0088,8.615,29.613,186.371,20.999,159.001,2
0.15035331495103,0.519798453013875,0.111691961327483,0.369445138062846,4,450,#0033FF,8.615,29.782,186.399,21.168,158.832,2
0.15035331495103,0.52202870955198,0.112063670750502,0.371675394600951,4,500,#00FF80,8.615,29.91,186.421,21.295,158.705,2
0.15035331495103,0.523792138102999,0.112357575509005,0.37343882315197,4,550,#92FF00,8.615,30.011,186.438,21.396,158.604,2
0.15035331495103,0.525240242309912,0.112598926210155,0.374886927358883,4,600,#FFB100,8.615,30.094,186.451,21.479,158.521,2
0.15035331495103,0.526465017173009,0.112803055354004,0.37611170222198,4,650,#F60000,8.615,30.164,186.463,21.55,158.45,2
0.15035331495103,0.527449818924379,0.112967188979236,0.37709650397335,4,700,#A20000,8.615,30.221,186.473,21.606,158.394,2
0.15826697440551,0.543925183599385,0.117032026334151,0.385658209193876,4,400,#5B0088,9.068,31.165,186.705,22.097,157.903,2
0.15826697440551,0.547027808216958,0.117549130437075,0.388760833811449,4,450,#0033FF,9.068,31.342,186.735,22.274,157.726,2
0.15826697440551,0.549376082839153,0.117940509540776,0.391109108433644,4,500,#00FF80,9.068,31.477,186.757,22.409,157.591,2
0.15826697440551,0.551232833974555,0.118249968063346,0.392965859569046,4,550,#92FF00,9.068,31.583,186.775,22.515,157.485,2
0.15826697440551,0.552757578455298,0.118504092143469,0.394490604049789,4,600,#FFB100,9.068,31.671,186.79,22.603,157.397,2
0.15826697440551,0.554047177514352,0.118719025319977,0.395780203108843,4,650,#F60000,9.068,31.745,186.802,22.677,157.323,2
0.15826697440551,0.555084104649555,0.118891846509177,0.396817130244046,4,700,#A20000,9.068,31.804,186.812,22.736,157.264,2
0.166180684913647,0.570978593665903,0.122859879763256,0.404797908752256,4,400,#5B0088,9.521,32.715,187.039,23.193,156.807,2
0.166180684913647,0.574237258663856,0.123402990596249,0.408056573750209,4,450,#0033FF,9.521,32.901,187.07,23.38,156.62,2
0.166180684913647,0.576703648761013,0.123814055612441,0.410522963847366,4,500,#00FF80,9.521,33.043,187.094,23.521,156.479,2
0.166180684913647,0.578653800662116,0.124139080929291,0.412473115748469,4,550,#92FF00,9.521,33.154,187.113,23.633,156.367,2
0.166180684913647,0.580255250396988,0.124405989218439,0.414074565483341,4,600,#FFB100,9.521,33.246,187.128,23.725,156.275,2
0.166180684913647,0.581609729160481,0.124631735679018,0.415429044246834,4,650,#F60000,9.521,33.324,187.141,23.802,156.198,2
0.166180684913647,0.582698826678111,0.124813251931961,0.416518141764464,4,700,#A20000,9.521,33.386,187.151,23.865,156.135,2
0.174094449213881,0.598010935817432,0.128684230838553,0.423916486603549,4,400,#5B0088,9.975,34.264,187.373,24.289,155.711,2
0.174094449213881,0.601425773471325,0.129253370447533,0.427331324257442,4,450,#0033FF,9.975,34.459,187.406,24.484,155.516,2
0.174094449213881,0.604010381180134,0.129684138399001,0.429915931966252,4,500,#00FF80,9.975,34.607,187.43,24.632,155.368,2
0.174094449213881,0.606054015843017,0.130024744176149,0.431959566629135,4,550,#92FF00,9.975,34.724,187.45,24.749,155.251,2
0.174094449213881,0.607732238986211,0.130304448033349,0.433637789772328,4,600,#FFB100,9.975,34.82,187.466,24.846,155.154,2
0.174094449213881,0.609151655676168,0.130541017481675,0.435057206462286,4,650,#F60000,9.975,34.902,187.479,24.927,155.073,2
0.174094449213881,0.610292970776071,0.130731236664991,0.436198521562188,4,700,#A20000,9.975,34.967,187.49,24.992,155.008,2
0.182008270072764,0.62502116779266,0.134504906310903,0.443012897719895,4,400,#5B0088,10.428,35.811,187.707,25.383,154.617,2
0.182008270072764,0.628592316487543,0.135100097760051,0.446584046414779,4,450,#0033FF,10.428,36.016,187.741,25.587,154.413,2
0.182008270072764,0.631295248671162,0.13555058645732,0.449286978598397,4,500,#00FF80,10.428,36.171,187.766,25.742,154.258,2
0.182008270072764,0.633432451891814,0.135906786994097,0.451424181819049,4,550,#92FF00,10.428,36.293,187.787,25.865,154.135,2
0.182008270072764,0.635187519759578,0.136199298305386,0.453179249686814,4,600,#FFB100,10.428,36.394,187.804,25.965,154.035,2
0.182008270072764,0.63667193530182,0.136446700895763,0.454663665229056,4,650,#F60000,10.428,36.479,187.818,26.05,153.95,2
0.182008270072764,0.637865517377516,0.136645631241714,0.455857247304752,4,700,#A20000,10.428,36.547,187.829,26.119,153.881,2
0.189922150286523,0.652008241826853,0.140321732018896,0.462086091540332,4,400,#5B0088,10.882,37.357,188.04,26.476,153.524,2
0.189922150286523,0.655735846028877,0.140942999385899,0.465813695742355,4,450,#0033FF,10.882,37.571,188.075,26.689,153.311,2
0.189922150286523,0.658557214256343,0.141413227423809,0.468635063969821,4,500,#00FF80,10.882,37.733,188.102,26.851,153.149,2
0.189922150286523,0.660788075614902,0.141785037650238,0.470865925328381,4,550,#92FF00,10.882,37.86,188.124,26.979,153.021,2
0.189922150286523,0.662620062672989,0.142090368826583,0.472697912386468,4,600,#FFB100,10.882,37.965,188.141,27.084,152.916,2
0.189922150286523,0.664169540686725,0.142348615162207,0.474247390400204,4,650,#F60000,10.882,38.054,188.156,27.172,152.828,2
0.189922150286523,0.665415441317121,0.142556265267273,0.4754932910306,4,700,#A20000,10.882,38.125,188.168,27.244,152.756,2
0.197836092682653,0.678971104388543,0.146134532845198,0.481135011705889,4,400,#5B0088,11.335,38.902,188.373,27.567,152.433,2
0.197836092682653,0.682855314614917,0.146781901216262,0.485019221932264,4,450,#0033FF,11.335,39.125,188.41,27.79,152.21,2
0.197836092682653,0.685795235139205,0.147271887970308,0.487959142456552,4,500,#00FF80,11.335,39.293,188.438,27.958,152.042,2
0.197836092682653,0.688119847983249,0.147659323444316,0.490283755300595,4,550,#92FF00,11.335,39.426,188.46,28.091,151.909,2
0.197836092682653,0.690028831833492,0.147977487419356,0.492192739150838,4,600,#FFB100,11.335,39.536,188.478,28.201,151.799,2
0.197836092682653,0.691643438620305,0.148246588550493,0.493807345937652,4,650,#F60000,11.335,39.628,188.494,28.293,151.707,2
0.197836092682653,0.692941711561063,0.148462967373951,0.49510561887841,4,700,#A20000,11.335,39.703,188.506,28.367,151.633,2
0.205750100121573,0.70590869591467,0.151943132672706,0.500158595793097,4,400,#5B0088,11.789,40.446,188.706,28.657,151.343,2
0.205750100121573,0.70994966870174,0.152616628137219,0.504199568580167,4,450,#0033FF,11.789,40.677,188.744,28.889,151.111,2
0.205750100121573,0.71300826243663,0.153126393759701,0.507258162315057,4,500,#00FF80,11.789,40.852,188.773,29.064,150.936,2
0.205750100121573,0.715426723863364,0.153529470664156,0.509676623741791,4,550,#92FF00,11.789,40.991,188.797,29.202,150.798,2
0.205750100121573,0.717412785229507,0.153860480891848,0.511662685107934,4,600,#FFB100,11.789,41.105,188.816,29.316,150.684,2
0.205750100121573,0.719092589761597,0.154140448313861,0.513342489640024,4,650,#F60000,11.789,41.201,188.832,29.412,150.588,2
0.205750100121573,0.720443290935869,0.15436556517624,0.514693190814296,4,700,#A20000,11.789,41.278,188.844,29.49,150.51,2
0.213664175498273,0.73281995054377,0.157747354340338,0.519155775045496,4,400,#5B0088,12.242,41.987,189.038,29.745,150.255,2
0.213664175498273,0.737017848413301,0.158447003985262,0.523353672915026,4,450,#0033FF,12.242,42.228,189.078,29.986,150.014,2
0.213664175498273,0.740195240908755,0.158976569401171,0.52653106541048,4,500,#00FF80,12.242,42.41,189.109,30.168,149.832,2
0.213664175498273,0.742707651746225,0.159395304540748,0.529043476247951,4,550,#92FF00,12.242,42.554,189.133,30.312,149.688,2
0.213664175498273,0.74477087445885,0.159739174992853,0.531106698960576,4,600,#FFB100,12.242,42.672,189.152,30.43,149.57,2
0.213664175498273,0.746515948366605,0.160030020644146,0.532851772868331,4,650,#F60000,12.242,42.772,189.169,30.53,149.47,2
0.213664175498273,0.747919135855195,0.160263885225576,0.53425496035692,4,700,#A20000,12.242,42.853,189.182,30.611,149.389,2
0.221578321744047,0.759703795847446,0.163547019598584,0.538125474103399,4,400,#5B0088,12.696,43.528,189.371,30.832,149.168,2
0.221578321744047,0.76405878727094,0.164272851502499,0.542480465526893,4,450,#0033FF,12.696,43.777,189.412,31.082,148.918,2
0.221578321744047,0.767355108687134,0.164822238405199,0.545776786943087,4,500,#00FF80,12.696,43.966,189.444,31.271,148.729,2
0.221578321744047,0.769961573474271,0.165256649203054,0.548383251730223,4,550,#92FF00,12.696,44.116,189.469,31.42,148.58,2
0.221578321744047,0.77210204445486,0.165613394366484,0.550523722710813,4,600,#FFB100,12.696,44.238,189.489,31.543,148.457,2
0.221578321744047,0.773912462013657,0.165915130626284,0.55233414026961,4,650,#F60000,12.696,44.342,189.506,31.646,148.354,2
0.221578321744047,0.775368196044655,0.166157752964783,0.553789874300607,4,700,#A20000,12.696,44.425,189.52,31.73,148.27,2
0.229492541828231,0.786559152559764,0.169341949064665,0.557066610731533,4,400,#5B0088,13.149,45.067,189.703,31.918,148.082,2
0.229492541828231,0.791071411920802,0.170093992291505,0.561578870092571,4,450,#0033FF,13.149,45.325,189.746,32.176,147.824,2
0.229492541828231,0.794486797000638,0.170663223138145,0.564994255172407,4,500,#00FF80,13.149,45.521,189.778,32.372,147.628,2
0.229492541828231,0.797187423966185,0.171113327632403,0.567694882137954,4,550,#92FF00,13.149,45.675,189.804,32.527,147.473,2
0.229492541828231,0.799405233210265,0.171482962506415,0.569912691382034,4,600,#FFB100,13.149,45.803,189.825,32.654,147.346,2
0.229492541828231,0.801281071326526,0.171795602192459,0.571788529498295,4,650,#F60000,13.149,45.91,189.843,32.761,147.239,2
0.229492541828231,0.80278941426428,0.172046992682085,0.573296872436049,4,700,#A20000,13.149,45.996,189.858,32.847,147.153,2
0.237406838760014,0.813384934304856,0.175131962177478,0.575978095544841,4,400,#5B0088,13.602,46.604,190.034,33.001,146.999,2
0.237406838760014,0.818054641859317,0.175910246769887,0.580647803099302,4,450,#0033FF,13.602,46.871,190.079,33.269,146.731,2
0.237406838760014,0.821589229899421,0.176499344776573,0.584182391139407,4,500,#00FF80,13.602,47.074,190.113,33.471,146.529,2
0.237406838760014,0.824384130939687,0.176965161616618,0.586977292179672,4,550,#92FF00,13.602,47.234,190.139,33.631,146.369,2
0.237406838760014,0.826679371498985,0.177347701709833,0.58927253273897,4,600,#FFB100,13.602,47.365,190.161,33.763,146.237,2
